open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
289.75,289.75,280.1000061035156,282.45001220703125,282.45001220703125,43402.0,CHOLAHLDNG.NS,27.84206433556554,287.51428658621654,0.8074020364396972,338.59898403774775,292.7175003051758,246.83601657260385,-8.0,2.0,"359.2688423834763,346.94058000937235,338.59898403774775","240.81115639582055,244.72441938027603,246.83601657260385",20.395604084747646,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
600.0,632.6500244140625,600.0,608.7000122070312,608.7000122070312,14088494.0,CIPLA.NS,75.93532588162034,593.914289202009,1.2905840836427132,695.3275750709691,520.7724990844727,346.21742309797617,6.0,18.0,"682.7892595138493,689.7741813932116,695.3275750709691","313.22573987579915,328.6458167757337,346.21742309797617",9.030350741485933,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,55678.0,COFFEEDAY.NS,3.0372816957035127,20.20714351109096,-0.9545110015604337,25.49740874402092,22.017500400543213,18.537592057065506,-0.0,-0.0,"25.94099129737264,25.703515803049303,25.49740874402092","19.094009503713785,18.88148499803712,18.537592057065506",0.7496075296613753,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1495.0,1563.9000244140625,1492.050048828125,1552.4000244140625,1552.4000244140625,1653142.0,COLPAL.NS,73.05814008753546,1452.835728236607,4.6692845118896,1579.7681631618957,1337.7425048828125,1095.7168466037292,26.0,17.0,"1540.5905864285915,1554.1502476800433,1579.7681631618957","1053.1894184542211,1078.4947596441752,1095.7168466037292",23.493179916196823,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
20.350000381469727,20.399999618530273,19.350000381469727,20.049999237060547,20.049999237060547,182842,CONFIPET.NS,0.0,0.0,,,,,,,"nan,nan,nan","nan,nan,nan",,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1.0,1.0,0.949999988079071,1.0,1.0,1553925.0,COX&KINGS.NS,72.50497186021107,0.8928571428571429,2.4912347597917517,1.0293268439662973,0.7024999976158142,0.37567315126533113,0.0,0.0,"0.9431885304744878,0.9843944551188709,1.0293268439662973","0.36681146594923336,0.3706055401127576,0.37567315126533113",-0.15393519756995033,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
216.0,217.0,204.5500030517578,206.64999389648438,206.64999389648438,942665.0,CYIENT.NS,23.69227428014146,219.2142835344587,-1.6049733452505848,238.20055016220795,223.23000106811523,208.2594519740225,1.0,-2.0,"237.2332027576961,237.08167705822362,238.20055016220795","211.78179968371015,210.18332538318262,208.2594519740225",8.882403263309385,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
4.150000095367432,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,498624.0,DBREALTY.NS,29.508845857190636,3.9785714149475098,3.4094906849176,5.420856536272454,4.382500004768372,3.34414347326429,-0.0,-0.0,"5.649276444462109,5.518415706837652,5.420856536272454","3.360723593684864,3.3515843217725783,3.34414347326429",0.018014580492973664,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
21.100000381469727,21.5,20.5,21.0,21.0,3610.0,DCM.NS,73.3253874860601,20.071428843906947,1.9372845269499521,22.4993094518388,16.584999990463256,10.670690529087711,1.0,0.0,"21.260066784456455,21.88728750479541,22.4993094518388","10.549933253690519,10.542712514278081,10.670690529087711",0.6791809060071046,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
46.849998474121094,46.849998474121094,45.400001525878906,46.849998474121094,46.849998474121094,77835.0,DEN.NS,73.61583348576795,40.88571384974888,3.135824592803104,45.87656637408717,34.60749979019165,23.338433206296138,2.0,-0.0,"41.81904939344615,43.80499477502581,45.87656637408717","23.74595018693715,23.40500488165143,23.338433206296138",1.860938592056101,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,66926.0,DIAPOWER.NS,73.0059635129333,0.6142857159887042,0.0,0.7126053788626455,0.4799999982118607,0.24739461756107586,0.0,0.0,"0.6379078092012125,0.6814782864416127,0.7126053788626455","0.2470921902027411,0.23852171236629444,0.24739461756107586",-0.011272835645740997,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,73416.0,DQE.NS,74.37629151656486,1.4928571496691023,0.0,1.6596402320478247,1.2524999976158142,0.8453597631838037,0.0,-0.0,"1.5530876256583461,1.6078976233430837,1.6596402320478247","0.8869123600365388,0.8621023695043588,0.8453597631838037",-0.11876801818681315,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
4002.800048828125,4065.10009765625,3955.050048828125,3980.300048828125,3980.300048828125,1124679.0,DRREDDY.NS,71.15985999899067,3979.671456473214,-1.4889633342551463,4431.424539020846,3565.20751953125,2698.990500041654,25.0,88.0,"4371.626712907697,4406.924205892411,4431.424539020846","2523.1133017407415,2611.2558234044636,2698.990500041654",6.235937633978523,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
573.9500122070312,573.9500122070312,522.5,534.5,534.5,3066,EBIXFOREX.NS,92.18949297086596,525.4642813546317,-7.810507029134044,,,,,,"nan,nan,nan","nan,nan,nan",,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,16683.0,EDUCOMP.NS,88.18640965047204,1.5500000034059798,1.0032134213667803,1.8110237825693327,1.2275000005960464,0.64397621862276,0.0,0.0,"1.6927382105201683,1.7512243261101608,1.8110237825693327","0.5822617894798315,0.6137756715056534,0.64397621862276",-0.16754018486210498,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
98.55000305175781,98.55000305175781,89.25,89.25,89.25,18350,EMAMIPAP.NS,0.0,0.0,,,,,,,"nan,nan,nan","nan,nan,nan",,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,12295.0,EMCO.NS,79.50864077557296,0.8500000068119594,2.2322622359937725,1.0009265299168078,0.6275000005960465,0.2540734712752852,0.0,-0.0,"0.9030533066020541,0.9497348434799914,1.0009265299168078","0.2669466981663176,0.2602651589041943,0.2540734712752852",-0.15393542020851214,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2333.0,EON.NS,14.10573386993353,6.800000190734863,0.0,6.884134965809234,6.812500143051148,6.740865320293062,-0.0,0.0,"7.049259341864177,6.898772708914447,6.884134965809234","6.630740915627888,6.736227567651105,6.740865320293062",1.1741816036237083,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
22.700000762939453,22.700000762939453,20.600000381469727,20.600000381469727,20.600000381469727,3626356.0,EROSMEDIA.NS,77.6679694641942,18.828571592058456,-7.090161069207795,23.217246169819266,13.110000038146973,3.0027539064746804,1.0,0.0,"20.696534797181005,22.196635703249335,23.217246169819266","2.838465288649683,2.7383643348976374,3.0027539064746804",4.611680011310966,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
35.25,36.599998474121094,34.5,36.29999923706055,36.29999923706055,222768.0,FILATEX.NS,72.23447380632666,32.928571701049805,2.2952621591134914,38.749441695290955,25.880000019073485,13.010558342856017,1.0,1.0,"35.96039960211128,37.40848158555236,38.749441695290955","12.20460035974175,12.391518605182505,13.010558342856017",2.8924897724513414,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.199999809265137,6.199999809265137,5.699999809265137,5.949999809265137,5.949999809265137,742.0,FLEXITUFF.NS,73.4303091060137,5.6285713740757535,0.0,6.44666387493268,4.410000002384185,2.3733361298356908,0.0,-0.0,"5.96431568064866,6.221447054291886,6.44666387493268","2.4656843622666837,2.4035529695499727,2.3733361298356908",0.18319154571778995,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
37.099998474121094,37.45000076293945,36.599998474121094,36.70000076293945,36.70000076293945,187553.0,GATI.NS,21.562847280100854,37.62142889840262,-0.32059362768865185,50.62425904000503,41.81000022888183,32.99574141775864,-2.0,0.0,"56.64948611972407,52.54912299864058,50.62425904000503","31.14551433803961,32.75087738282915,32.99574141775864",18.944657321419555,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1222.0,GBGLOBAL.NS,85.3272575453345,5.871428489685059,1.9867537015608718,6.700647818786229,4.682499980926513,2.6643521430667976,0.0,-0.0,"6.028281104520465,6.355821077047837,6.700647818786229","2.7667188764060495,2.709178908647049,2.6643521430667976",-0.010736683324552132,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
52.5,54.0,47.099998474121094,53.75,53.75,2704.0,GEEKAYWIRE.NS,99.95134399187992,41.964285714285715,4.822938627073029,46.836686938124686,40.6875,34.538313061875314,7.0,-5.0,"40.00000160853187,40.00000160853187,46.836686938124686","39.99999839146813,39.99999839146813,34.538313061875314",62.85052381780082,divergence,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,217.0,GISOLUTION.NS,0.2042345822670768,1.8142856870378767,0.0,2.1045208389591195,1.922499990463257,1.7404791419673946,-0.0,-0.0,"2.1088066426055994,2.108044283430516,2.1045208389591195","1.7761933478576577,1.7569557022643694,1.7404791419673946",-0.1509415232367246,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
352.0,355.45001220703125,340.5,342.1000061035156,342.1000061035156,6286625.0,GLENMARK.NS,73.985411111959,327.0357186453683,-1.5269846762732158,385.2517239062335,267.74000244140626,150.22828097657901,8.0,7.0,"366.26156865149983,377.0241877238017,385.2517239062335","138.39343623131265,143.3058171590109,150.22828097657901",16.013950834765296,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
264.5,268.5,257.1000061035156,258.79998779296875,258.79998779296875,577058.0,GODREJIND.NS,21.689881981430986,268.7142813546317,-1.5897380239441645,294.5107906967654,276.8374969482422,259.16420319971894,-0.0,-3.0,"295.3456996749421,294.9118458823143,294.5107906967654","264.09429361119066,261.9231486245217,259.16420319971894",3.1809646120158845,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
2.3499999046325684,2.3499999046325684,2.200000047683716,2.299999952316284,2.299999952316284,428255.0,GREENPOWER.NS,84.29204689070292,2.0999999897820607,1.131189864060559,2.374078257714312,1.7499999940395354,1.1259217303647586,0.0,0.0,"2.225586679770405,2.303153192498783,2.374078257714312","1.0694133130770376,1.0918468003486597,1.1259217303647586",-0.0777934898232786,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,6.699999809265137,615,GUJRAFFIA.NS,0.0,0.0,,,,,,,"nan,nan,nan","nan,nan,nan",,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
7.0,7.0,7.0,7.0,7.0,128184.0,HCL-INSYS.NS,84.47427087080914,6.142857074737549,1.8078362907579333,7.131074794391853,4.7899999737739565,2.4489251531560603,0.0,-0.0,"6.426350883090559,6.776894784309154,7.131074794391853","2.4986490930675833,2.4531051632387593,2.4489251531560603",0.07533706914628624,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
0.3499999940395355,0.4000000059604645,0.30000001192092896,0.3499999940395355,0.3499999940395355,144199.0,HIGHGROUND.NS,78.42420024125877,0.34285713945116314,0.0,0.3620162243389867,0.31500000655651095,0.26798378877403517,0.0,-0.0,"0.35103912774974666,0.356926157393026,0.3620162243389867","0.26896088893955383,0.26807385750813517,0.26798378877403517",-0.17346007624394133,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
11.899999618530273,11.899999618530273,10.800000190734863,10.800000190734863,10.800000190734863,12468.0,HILTON.NS,71.92370591193298,10.064285823277064,-9.247944014091672,11.364740340365426,8.340000081062318,5.315259821759209,0.0,0.0,"10.394549158123212,10.996235050076844,11.364740340365426","5.450450965854449,5.303765092974301,5.315259821759209",2.0576164788516564,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
41.04999923706055,41.04999923706055,39.20000076293945,39.79999923706055,39.79999923706055,2618.0,HOVS.NS,72.1896502783298,38.01428549630301,1.1830634008098855,43.44271420011684,30.404999828338624,17.367285456560406,1.0,0.0,"40.76480007522791,42.152716402419955,43.44271420011684","17.115199848478138,17.097283406845182,17.367285456560406",2.018941189333873,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
78.44999694824219,78.55000305175781,74.0,74.44999694824219,74.44999694824219,100716.0,IIFL.NS,26.955379604544746,79.40714263916016,-0.2613111829592327,89.31800819387443,80.21750030517578,71.11699241647712,-0.0,0.0,"89.30548312103116,89.3484258075358,89.31800819387443","71.70951779449618,71.05157495540364,71.11699241647712",4.379155274438659,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,2.4000000953674316,51068.0,IL&FSENGG.NS,84.3994361694394,2.121428574834551,2.266441922219684,2.3177327447844167,1.8625000059604644,1.4072672671365123,0.0,-0.0,"2.1186335278461774,2.2122983151808873,2.3177327447844167","1.4613664793063799,1.4377016848191129,1.4072672671365123",-0.07632816163462053,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
3.6500000953674316,3.950000047683716,3.6500000953674316,3.8499999046325684,3.8499999046325684,79280,IMAGICAA.NS,0.0,0.0,,,,,,,"nan,nan,nan","nan,nan,nan",,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
16.200000762939453,16.25,15.800000190734863,16.25,16.25,1666.0,INDLMETER.NS,75.31612501425764,14.371428625924247,2.9498067413157116,16.15139523467598,11.719999933242798,7.288604631809616,1.0,-0.0,"14.619186470407094,15.35996626573689,16.15139523467598","7.625813319784555,7.420033562601733,7.288604631809616",0.5321454546991902,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
90.0,95.9000015258789,88.0,94.1500015258789,94.1500015258789,31492.0,INFOBEAN.NS,70.38805856898134,86.8499995640346,2.296823439887433,95.16783215507373,73.64750022888184,52.12716830268995,3.0,1.0,"89.12073039093076,92.14811537248765,95.16783215507373","51.284269914245016,51.53188493268813,52.12716830268995",1.8469496566950738,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
219.0,219.0,201.60000610351562,206.1999969482422,206.1999969482422,721692.0,INOXLEISUR.NS,28.185585280631102,219.85714067731584,-2.1804760573705124,284.01323158789063,239.54749908447266,195.0817665810547,1.0,-5.0,"283.9248044847985,283.1193964349514,284.01323158789063","203.26019459967415,199.8506017339939,195.0817665810547",16.20656283235465,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,144.0,INTEGRA.NS,16.86605440781379,0.42857142857142855,0.0,0.6061708190277952,0.49250000417232515,0.3788291893168551,-0.0,-0.0,"0.6017906177909405,0.6076055300030428,0.6061708190277952","0.40820939055370986,0.3923944789376538,0.3788291893168551",-0.1281429867779309,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
86.0,87.44999694824219,83.8499984741211,84.4000015258789,84.4000015258789,427982.0,IRCON.NS,27.035302410649663,87.71428680419922,-0.16606565161539777,266.7951738799484,110.00200042724609,-46.791173025456175,-32.0,10.0,"328.1988350469568,298.713073555512,266.7951738799484","-63.989832361409924,-57.039072243256115,-46.791173025456175",12.061048199955849,,1
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
3.3499999046325684,3.3499999046325684,3.049999952316284,3.299999952316284,3.299999952316284,30375.0,JAYNECOIND.NS,76.28753104661149,2.9785714149475098,2.1066861707568307,3.3886550323612936,2.4624999940395353,1.536344955717777,0.0,0.0,"3.125485427579681,3.258834780046404,3.3886550323612936","1.5495145604993898,1.5311652175694097,1.536344955717777",-0.02749025697235652,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,23481.0,JISLDVREQS.NS,78.00856021347491,5.321428707667759,2.316758665127523,6.084837393450008,4.230000042915345,2.3751626923806812,0.0,-0.0,"5.470967098389832,5.7733202148182725,6.084837393450008","2.5090329445255124,2.4266798567073016,2.3751626923806812",0.04664454700474607,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,241296.0,JISLJALEQS.NS,78.51082402171068,5.371428489685059,2.256597428459358,6.172535788686435,4.2474999785423275,2.32246416839822,0.0,-0.0,"5.562593915665472,5.865272133755321,6.172535788686435","2.4124060604926703,2.3497278280977074,2.32246416839822",0.0466734474926227,,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
156.0,170.75,145.25,170.75,170.75,186429.0,JOCIL.NS,77.2378788533702,131.12857164655412,8.095400781304988,152.8189204580559,111.56000022888183,70.30107999970775,12.0,-3.0,"134.50394028491206,140.34573052689296,152.8189204580559","73.40605956250006,73.4342697782828,70.30107999970775",38.382941270317815,divergence,0
open,high,low,close,adjclose,volume,ticker,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col,rsi_indication
1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1326716.0,JPASSOCIAT.NS,72.58248891805428,1.6499999931880407,2.085059120519162,1.8550053659019727,1.3649999976158143,0.8749946293296558,0.0,-0.0,"1.7160075264273416,1.7846782541713417,1.8550053659019727","0.9039924783410299,0.8853217505970296,0.8749946293296558",-0.1252730027535165,,0
